index,name,age,probability
71,54112,5364.5,0.0011097
71,54112,5359.5,0.0007411
71,54112,5354.5,0.000591
71,54112,5349.5,0.000591
71,54112,5344.5,0.0006431
71,54112,5339.5,0.0007323
71,54112,5334.5,0.0007323
71,54112,5329.5,0.000613
71,54112,5324.5,0.0004372
71,54112,5319.5,0.00025608
71,54112,5314.5,0.00012762
71,54112,5309.5,0.00004021
71,54112,5304.5,0.000009339
71,54112,5299.5,2.5481E-06
71,54112,5294.5,7.467E-07
71,54112,5289.5,2.3704E-07
71,54112,5284.5,1.0667E-07
71,54112,5279.5,7.111E-08
71,54112,5274.5,1.1852E-07
71,54112,5269.5,2.1333E-07
71,54112,5264.5,3.911E-07
71,54112,5259.5,1.0074E-06
71,54112,5254.5,0.000002643
71,54112,5249.5,0.000007336
71,54112,5244.5,0.000017458
71,54112,5239.5,0.000025908
71,54112,5234.5,0.000023182
71,54112,5229.5,0.000016474
71,54112,5224.5,0.000007976
71,54112,5219.5,2.0741E-06
71,54112,5214.5,1.3037E-07
71,54112,5209.5,0
71,54112,5204.5,0
71,54112,5199.5,0
72,4856,1519.5,0
72,4856,1514.5,0
72,4856,1509.5,0
72,4856,1504.5,1.1572E-08
72,4856,1499.5,8.679E-08
72,4856,1494.5,6.364E-07
72,4856,1489.5,2.5979E-06
72,4856,1484.5,0.000003998
72,4856,1479.5,2.3896E-06
72,4856,1474.5,9.489E-07
72,4856,1469.5,0.000000567
72,4856,1464.5,4.571E-07
72,4856,1459.5,7.232E-07
72,4856,1454.5,1.1745E-06
72,4856,1449.5,2.1697E-06
72,4856,1444.5,0.000004548
72,4856,1439.5,0.000010276
72,4856,1434.5,0.000016872
72,4856,1429.5,0.000028114
72,4856,1424.5,0.00005491
72,4856,1419.5,0.00010111
72,4856,1414.5,0.00019437
72,4856,1409.5,0.0003646
72,4856,1404.5,0.0005937
72,4856,1399.5,0.000744
72,4856,1394.5,0.0009208
72,4856,1389.5,0.0012031
72,4856,1384.5,0.0016505
72,4856,1379.5,0.0022733
72,4856,1374.5,0.0029862
72,4856,1369.5,0.003626
72,4856,1364.5,0.00401
72,4856,1359.5,0.004052
72,4856,1354.5,0.003728
72,4856,1349.5,0.003167
72,4856,1344.5,0.0026322
72,4856,1339.5,0.0020473
72,4856,1334.5,0.0012241
72,4856,1329.5,0.0008349
72,4856,1324.5,0.0009197
72,4856,1319.5,0.0013508
72,4856,1314.5,0.0017266
72,4856,1309.5,0.0020082
72,4856,1304.5,0.0024182
72,4856,1299.5,0.003163
72,4856,1294.5,0.00369
72,4856,1289.5,0.003924
72,4856,1284.5,0.004162
72,4856,1279.5,0.004552
72,4856,1274.5,0.004793
72,4856,1269.5,0.004902
72,4856,1264.5,0.005265
72,4856,1259.5,0.005707
72,4856,1254.5,0.005786
72,4856,1249.5,0.005678
72,4856,1244.5,0.005764
72,4856,1239.5,0.005746
72,4856,1234.5,0.005736
72,4856,1229.5,0.005772
72,4856,1224.5,0.005743
72,4856,1219.5,0.005553
72,4856,1214.5,0.004966
72,4856,1209.5,0.004217
72,4856,1204.5,0.003886
72,4856,1199.5,0.003628
72,4856,1194.5,0.0031356
72,4856,1189.5,0.0025881
72,4856,1184.5,0.0022402
72,4856,1179.5,0.0023005
72,4856,1174.5,0.0027636
72,4856,1169.5,0.003362
72,4856,1164.5,0.003542
72,4856,1159.5,0.0030118
72,4856,1154.5,0.0022808
72,4856,1149.5,0.0018841
72,4856,1144.5,0.0024395
72,4856,1139.5,0.003553
72,4856,1134.5,0.003926
72,4856,1129.5,0.003286
72,4856,1124.5,0.002164
72,4856,1119.5,0.0013086
72,4856,1114.5,0.0008783
72,4856,1109.5,0.0006334
72,4856,1104.5,0.0004809
72,4856,1099.5,0.0004546
72,4856,1094.5,0.0005079
72,4856,1089.5,0.0006133
72,4856,1084.5,0.000636
72,4856,1079.5,0.0005367
72,4856,1074.5,0.0004592
72,4856,1069.5,0.0004726
72,4856,1064.5,0.0005822
72,4856,1059.5,0.000657
72,4856,1054.5,0.0005403
72,4856,1049.5,0.0002896
72,4856,1044.5,0.00013342
72,4856,1039.5,0.00008864
72,4856,1034.5,0.00008828
72,4856,1029.5,0.00011951
72,4856,1024.5,0.00017402
72,4856,1019.5,0.00016473
72,4856,1014.5,0.00008282
72,4856,1009.5,0.000030173
72,4856,1004.5,0.000011161
72,4856,999.5,0.00000585
72,4856,994.5,0.000004889
72,4856,989.5,0.000005288
72,4856,984.5,0.000004027
72,4856,979.5,0.000002621
72,4856,974.5,1.5217E-06
72,4856,969.5,8.968E-07
72,4856,964.5,6.596E-07
72,4856,959.5,7.406E-07
72,4856,954.5,0.000001053
72,4856,949.5,1.7473E-06
72,4856,944.5,2.9392E-06
72,4856,939.5,0.000003425
72,4856,934.5,1.9325E-06
72,4856,929.5,7.232E-07
72,4856,924.5,3.1244E-07
72,4856,919.5,1.215E-07
72,4856,914.5,5.207E-08
72,4856,909.5,3.472E-08
72,4856,904.5,1.7358E-08
72,4856,899.5,0
72,4856,894.5,0
72,4856,889.5,0
73,91307,10744.5,0
73,91307,10739.5,0
73,91307,10734.5,2.8638E-09
73,91307,10729.5,5.728E-09
73,91307,10724.5,1.1455E-08
73,91307,10719.5,2.2911E-08
73,91307,10714.5,4.009E-08
73,91307,10709.5,5.155E-08
73,91307,10704.5,5.728E-08
73,91307,10699.5,5.728E-08
73,91307,10694.5,4.869E-08
73,91307,10689.5,3.1502E-08
73,91307,10684.5,1.4319E-08
73,91307,10679.5,1.4319E-08
73,91307,10674.5,4.582E-08
73,91307,10669.5,2.3483E-07
73,91307,10664.5,0.000001051
73,91307,10659.5,0.000002861
73,91307,10654.5,0.000005564
73,91307,10649.5,0.00000736
73,91307,10644.5,0.000010055
73,91307,10639.5,0.000017389
73,91307,10634.5,0.000031227
73,91307,10629.5,0.00004224
73,91307,10624.5,0.00004626
73,91307,10619.5,0.00004421
73,91307,10614.5,0.00004421
73,91307,10609.5,0.00004421
73,91307,10604.5,0.00004361
73,91307,10599.5,0.00003556
73,91307,10594.5,0.000019947
73,91307,10589.5,0.000007266
73,91307,10584.5,2.8409E-06
73,91307,10579.5,1.0968E-06
73,91307,10574.5,5.413E-07
73,91307,10569.5,4.181E-07
73,91307,10564.5,4.496E-07
73,91307,10559.5,5.126E-07
73,91307,10554.5,7.102E-07
73,91307,10549.5,1.6267E-06
73,91307,10544.5,0.000005121
73,91307,10539.5,0.000012867
73,91307,10534.5,0.00003323
73,91307,10529.5,0.00008415
73,91307,10524.5,0.00019121
73,91307,10519.5,0.0003373
73,91307,10514.5,0.0005212
73,91307,10509.5,0.0007204
73,91307,10504.5,0.0009132
73,91307,10499.5,0.0010412
73,91307,10494.5,0.0011165
73,91307,10489.5,0.0011644
73,91307,10484.5,0.0012667
73,91307,10479.5,0.0014726
73,91307,10474.5,0.0017865
73,91307,10469.5,0.0020541
73,91307,10464.5,0.0021656
73,91307,10459.5,0.0021136
73,91307,10454.5,0.0019513
73,91307,10449.5,0.00168
73,91307,10444.5,0.001384
73,91307,10439.5,0.001151
73,91307,10434.5,0.0010979
73,91307,10429.5,0.0011468
73,91307,10424.5,0.0011967
73,91307,10419.5,0.0013026
73,91307,10414.5,0.0013811
73,91307,10409.5,0.0013548
73,91307,10404.5,0.0011403
73,91307,10399.5,0.0008029
73,91307,10394.5,0.0004922
73,91307,10389.5,0.00030522
73,91307,10384.5,0.0003422
73,91307,10379.5,0.0006341
73,91307,10374.5,0.0011083
73,91307,10369.5,0.0015169
73,91307,10364.5,0.0016251
73,91307,10359.5,0.0014158
73,91307,10354.5,0.0010979
73,91307,10349.5,0.0007706
73,91307,10344.5,0.0005425
73,91307,10339.5,0.0003773
73,91307,10334.5,0.000321
73,91307,10329.5,0.0003427
73,91307,10324.5,0.000497
73,91307,10319.5,0.0007723
73,91307,10314.5,0.0009851
73,91307,10309.5,0.0009402
73,91307,10304.5,0.001008
73,91307,10299.5,0.0013811
73,91307,10294.5,0.0016241
73,91307,10289.5,0.001461
73,91307,10284.5,0.0012007
73,91307,10279.5,0.0009402
73,91307,10274.5,0.0007145
73,91307,10269.5,0.0005425
73,91307,10264.5,0.000354
73,91307,10259.5,0.000354
73,91307,10254.5,0.0004683
73,91307,10249.5,0.0005425
73,91307,10244.5,0.0008124
73,91307,10239.5,0.0011757
73,91307,10234.5,0.0011757
73,91307,10229.5,0.0010738
73,91307,10224.5,0.0011967
73,91307,10219.5,0.0014343
73,91307,10214.5,0.0017066
73,91307,10209.5,0.0017892
73,91307,10204.5,0.0016516
73,91307,10199.5,0.001515
73,91307,10194.5,0.0015694
73,91307,10189.5,0.0016791
73,91307,10184.5,0.0017341
73,91307,10179.5,0.0016791
73,91307,10174.5,0.0016791
73,91307,10169.5,0.0015421
73,91307,10164.5,0.0012512
73,91307,10159.5,0.0010784
73,91307,10154.5,0.0013026
73,91307,10149.5,0.0018717
73,91307,10144.5,0.0022664
73,91307,10139.5,0.0023855
73,91307,10134.5,0.0021912
73,91307,10129.5,0.0020609
73,91307,10124.5,0.0021397
73,91307,10119.5,0.0021397
73,91307,10114.5,0.0020343
73,91307,10109.5,0.0021136
73,91307,10104.5,0.0023151
73,91307,10099.5,0.0023389
73,91307,10094.5,0.0024083
73,91307,10089.5,0.0026291
73,91307,10084.5,0.0027227
73,91307,10079.5,0.0026939
73,91307,10074.5,0.0026116
73,91307,10069.5,0.0026291
73,91307,10064.5,0.0025934
73,91307,10059.5,0.0025158
73,91307,10054.5,0.0025556
73,91307,10049.5,0.0027729
73,91307,10044.5,0.0028585
73,91307,10039.5,0.0028638
73,91307,10034.5,0.0028638
73,91307,10029.5,0.0028513
73,91307,10024.5,0.0028585
73,91307,10019.5,0.002855
73,91307,10014.5,0.0028027
73,91307,10009.5,0.0027902
73,91307,10004.5,0.002833
73,91307,9999.5,0.0028215
73,91307,9994.5,0.0027095
73,91307,9989.5,0.00235
73,91307,9984.5,0.001831
73,91307,9979.5,0.0013957
73,91307,9974.5,0.0011893
73,91307,9969.5,0.0011645
73,91307,9964.5,0.0012398
73,91307,9959.5,0.001343
73,91307,9954.5,0.0014489
73,91307,9949.5,0.001584
73,91307,9944.5,0.0017482
73,91307,9939.5,0.0017753
73,91307,9934.5,0.0015278
73,91307,9929.5,0.0012439
73,91307,9924.5,0.0010673
73,91307,9919.5,0.0009799
73,91307,9914.5,0.0009634
73,91307,9909.5,0.0010142
73,91307,9904.5,0.0010657
73,91307,9899.5,0.0011357
73,91307,9894.5,0.0011884
73,91307,9889.5,0.0011933
73,91307,9884.5,0.0011056
73,91307,9879.5,0.0009452
73,91307,9874.5,0.0006765
73,91307,9869.5,0.0004238
73,91307,9864.5,0.00023613
73,91307,9859.5,0.000136
73,91307,9854.5,0.00008807
73,91307,9849.5,0.00007364
73,91307,9844.5,0.00007686
73,91307,9839.5,0.00009482
73,91307,9834.5,0.00013478
73,91307,9829.5,0.00018723
73,91307,9824.5,0.00023747
73,91307,9819.5,0.00026024
73,91307,9814.5,0.00023747
73,91307,9809.5,0.00018052
73,91307,9804.5,0.00012463
73,91307,9799.5,0.0000802
73,91307,9794.5,0.00004953
73,91307,9789.5,0.00003412
73,91307,9784.5,0.0000244
73,91307,9779.5,0.000021055
73,91307,9774.5,0.000019036
73,91307,9769.5,0.000019036
73,91307,9764.5,0.000021055
73,91307,9759.5,0.000022166
73,91307,9754.5,0.000022252
73,91307,9749.5,0.000018283
73,91307,9744.5,0.00001082
73,91307,9739.5,0.000005232
73,91307,9734.5,2.4371E-06
73,91307,9729.5,1.8558E-06
73,91307,9724.5,2.2252E-06
73,91307,9719.5,0.00000498
73,91307,9714.5,0.000014004
73,91307,9709.5,0.000028214
73,91307,9704.5,0.000026917
73,91307,9699.5,0.000014749
73,91307,9694.5,0.000007369
73,91307,9689.5,0.000004405
73,91307,9684.5,0.000004442
73,91307,9679.5,0.000005324
73,91307,9674.5,0.000005324
73,91307,9669.5,0.000004241
73,91307,9664.5,2.8724E-06
73,91307,9659.5,1.5236E-06
73,91307,9654.5,0.000000653
73,91307,9649.5,3.1502E-07
73,91307,9644.5,2.1765E-07
73,91307,9639.5,1.8329E-07
73,91307,9634.5,2.2338E-07
73,91307,9629.5,3.379E-07
73,91307,9624.5,4.153E-07
73,91307,9619.5,5.212E-07
73,91307,9614.5,4.439E-07
73,91307,9609.5,4.153E-07
73,91307,9604.5,4.639E-07
73,91307,9599.5,6.615E-07
73,91307,9594.5,8.763E-07
73,91307,9589.5,6.472E-07
73,91307,9584.5,6.043E-07
73,91307,9579.5,8.563E-07
73,91307,9574.5,1.6123E-06
73,91307,9569.5,0.000003133
73,91307,9564.5,0.000004193
73,91307,9559.5,2.9182E-06
73,91307,9554.5,1.3145E-06
73,91307,9549.5,5.785E-07
73,91307,9544.5,3.1502E-07
73,91307,9539.5,2.8352E-07
73,91307,9534.5,3.1502E-07
73,91307,9529.5,3.0357E-07
73,91307,9524.5,2.5774E-07
73,91307,9519.5,2.2338E-07
73,91307,9514.5,1.5751E-07
73,91307,9509.5,1.4319E-07
73,91307,9504.5,1.3174E-07
73,91307,9499.5,1.4033E-07
73,91307,9494.5,2.1765E-07
73,91307,9489.5,3.1502E-07
73,91307,9484.5,3.866E-07
73,91307,9479.5,5.957E-07
73,91307,9474.5,9.966E-07
73,91307,9469.5,0.000001515
73,91307,9464.5,1.9388E-06
73,91307,9459.5,0.000001452
73,91307,9454.5,4.754E-07
73,91307,9449.5,1.0023E-07
73,91307,9444.5,1.4319E-08
73,91307,9439.5,2.8638E-09
73,91307,9434.5,0
73,91307,9429.5,2.8638E-09
73,91307,9424.5,5.728E-09
73,91307,9419.5,2.5774E-08
73,91307,9414.5,6.014E-08
73,91307,9409.5,6.014E-08
73,91307,9404.5,3.437E-08
73,91307,9399.5,2.0047E-08
73,91307,9394.5,8.591E-09
73,91307,9389.5,5.728E-09
73,91307,9384.5,2.8638E-09
73,91307,9379.5,2.8638E-09
73,91307,9374.5,0
74,5488,8349.5,0
74,5488,8344.5,0
74,5488,8339.5,2.6208E-09
74,5488,8334.5,5.242E-09
74,5488,8329.5,5.242E-09
74,5488,8324.5,5.242E-09
74,5488,8319.5,5.242E-09
74,5488,8314.5,5.242E-09
74,5488,8309.5,5.242E-09
74,5488,8304.5,7.862E-09
74,5488,8299.5,2.0966E-08
74,5488,8294.5,1.0221E-07
74,5488,8289.5,4.534E-07
74,5488,8284.5,1.4677E-06
74,5488,8279.5,0.000003774
74,5488,8274.5,0.000008722
74,5488,8269.5,0.000013096
74,5488,8264.5,0.000014912
74,5488,8259.5,0.0000161
74,5488,8254.5,0.000020545
74,5488,8249.5,0.000029898
74,5488,8244.5,0.00005085
74,5488,8239.5,0.00008055
74,5488,8234.5,0.00012266
74,5488,8229.5,0.00018836
74,5488,8224.5,0.0002813
74,5488,8219.5,0.000365
74,5488,8214.5,0.0004098
74,5488,8209.5,0.0004339
74,5488,8204.5,0.0005212
74,5488,8199.5,0.0006924
74,5488,8194.5,0.0008412
74,5488,8189.5,0.0008632
74,5488,8184.5,0.0008459
74,5488,8179.5,0.0008671
74,5488,8174.5,0.000942
74,5488,8169.5,0.0010919
74,5488,8164.5,0.0013335
74,5488,8159.5,0.0016291
74,5488,8154.5,0.0018162
74,5488,8149.5,0.0018225
74,5488,8144.5,0.001716
74,5488,8139.5,0.0016296
74,5488,8134.5,0.0016291
74,5488,8129.5,0.0016291
74,5488,8124.5,0.0016081
74,5488,8119.5,0.0014797
74,5488,8114.5,0.0011853
74,5488,8109.5,0.0008459
74,5488,8104.5,0.0006104
74,5488,8099.5,0.0005784
74,5488,8094.5,0.000742
74,5488,8089.5,0.0009934
74,5488,8084.5,0.0011506
74,5488,8079.5,0.0011733
74,5488,8074.5,0.0010345
74,5488,8069.5,0.0008459
74,5488,8064.5,0.0008287
74,5488,8059.5,0.0010919
74,5488,8054.5,0.0013352
74,5488,8049.5,0.0013948
74,5488,8044.5,0.001309
74,5488,8039.5,0.0010694
74,5488,8034.5,0.0007621
74,5488,8029.5,0.0005296
74,5488,8024.5,0.0004339
74,5488,8019.5,0.0005128
74,5488,8014.5,0.0007581
74,5488,8009.5,0.0010857
74,5488,8004.5,0.0013166
74,5488,7999.5,0.0013796
74,5488,7994.5,0.0013388
74,5488,7989.5,0.0012605
74,5488,7984.5,0.0011819
74,5488,7979.5,0.001137
74,5488,7974.5,0.001137
74,5488,7969.5,0.0012157
74,5488,7964.5,0.001337
74,5488,7959.5,0.0015653
74,5488,7954.5,0.0018414
74,5488,7949.5,0.0021369
74,5488,7944.5,0.0023925
74,5488,7939.5,0.0025476
74,5488,7934.5,0.0026004
74,5488,7929.5,0.0025924
74,5488,7924.5,0.0025712
74,5488,7919.5,0.0025951
74,5488,7914.5,0.0025909
74,5488,7909.5,0.0025992
74,5488,7904.5,0.0026075
74,5488,7899.5,0.0025927
74,5488,7894.5,0.0025774
74,5488,7889.5,0.0025496
74,5488,7884.5,0.0024969
74,5488,7879.5,0.0024676
74,5488,7874.5,0.0024869
74,5488,7869.5,0.0025062
74,5488,7864.5,0.0025028
74,5488,7859.5,0.0024957
74,5488,7854.5,0.0025132
74,5488,7849.5,0.0025345
74,5488,7844.5,0.0025447
74,5488,7839.5,0.002551
74,5488,7834.5,0.0025774
74,5488,7829.5,0.0026027
74,5488,7824.5,0.0026208
74,5488,7819.5,0.002617
74,5488,7814.5,0.0025913
74,5488,7809.5,0.0025758
74,5488,7804.5,0.0025561
74,5488,7799.5,0.0025486
74,5488,7794.5,0.0025217
74,5488,7789.5,0.0025036
74,5488,7784.5,0.0025048
74,5488,7779.5,0.002505
74,5488,7774.5,0.0024954
74,5488,7769.5,0.0024658
74,5488,7764.5,0.0024438
74,5488,7759.5,0.002416
74,5488,7754.5,0.0023761
74,5488,7749.5,0.0022803
74,5488,7744.5,0.0021541
74,5488,7739.5,0.0019602
74,5488,7734.5,0.0017185
74,5488,7729.5,0.0015096
74,5488,7724.5,0.0014056
74,5488,7719.5,0.001382
74,5488,7714.5,0.0013595
74,5488,7709.5,0.0012528
74,5488,7704.5,0.0011136
74,5488,7699.5,0.0010743
74,5488,7694.5,0.0011706
74,5488,7689.5,0.0013155
74,5488,7684.5,0.0013805
74,5488,7679.5,0.0013402
74,5488,7674.5,0.0012346
74,5488,7669.5,0.0011965
74,5488,7664.5,0.0012552
74,5488,7659.5,0.0012987
74,5488,7654.5,0.001191
74,5488,7649.5,0.001032
74,5488,7644.5,0.0009055
74,5488,7639.5,0.0008351
74,5488,7634.5,0.000818
74,5488,7629.5,0.0008699
74,5488,7624.5,0.0009602
74,5488,7619.5,0.0011272
74,5488,7614.5,0.0012504
74,5488,7609.5,0.0011272
74,5488,7604.5,0.0008134
74,5488,7599.5,0.0004651
74,5488,7594.5,0.00018557
74,5488,7589.5,0.00004666
74,5488,7584.5,0.000008955
74,5488,7579.5,1.7874E-06
74,5488,7574.5,4.403E-07
74,5488,7569.5,1.9132E-07
74,5488,7564.5,2.0704E-07
74,5488,7559.5,0.000000422
74,5488,7554.5,6.604E-07
74,5488,7549.5,7.915E-07
74,5488,7544.5,6.421E-07
74,5488,7539.5,3.145E-07
74,5488,7534.5,1.258E-07
74,5488,7529.5,4.455E-08
74,5488,7524.5,1.5725E-08
74,5488,7519.5,7.862E-09
74,5488,7514.5,2.6208E-09
74,5488,7509.5,2.6208E-09
74,5488,7504.5,2.6208E-09
74,5488,7499.5,0
75,22341,14584.5,0
75,22341,14579.5,2.7526E-09
75,22341,14574.5,2.7526E-09
75,22341,14569.5,2.7526E-09
75,22341,14564.5,2.7526E-09
75,22341,14559.5,2.7526E-09
75,22341,14554.5,5.505E-09
75,22341,14549.5,5.505E-09
75,22341,14544.5,5.505E-09
75,22341,14539.5,5.505E-09
75,22341,14534.5,5.505E-09
75,22341,14529.5,8.258E-09
75,22341,14524.5,8.258E-09
75,22341,14519.5,8.258E-09
75,22341,14514.5,8.258E-09
75,22341,14509.5,8.258E-09
75,22341,14504.5,8.258E-09
75,22341,14499.5,1.101E-08
75,22341,14494.5,1.101E-08
75,22341,14489.5,1.101E-08
75,22341,14484.5,1.3763E-08
75,22341,14479.5,1.3763E-08
75,22341,14474.5,1.6515E-08
75,22341,14469.5,1.9268E-08
75,22341,14464.5,2.2021E-08
75,22341,14459.5,2.4773E-08
75,22341,14454.5,2.7526E-08
75,22341,14449.5,3.0278E-08
75,22341,14444.5,3.578E-08
75,22341,14439.5,4.404E-08
75,22341,14434.5,5.23E-08
75,22341,14429.5,5.78E-08
75,22341,14424.5,6.606E-08
75,22341,14419.5,7.432E-08
75,22341,14414.5,8.808E-08
75,22341,14409.5,1.0185E-07
75,22341,14404.5,1.2111E-07
75,22341,14399.5,1.4589E-07
75,22341,14394.5,1.7341E-07
75,22341,14389.5,2.0644E-07
75,22341,14384.5,2.5324E-07
75,22341,14379.5,3.0554E-07
75,22341,14374.5,3.633E-07
75,22341,14369.5,4.294E-07
75,22341,14364.5,5.202E-07
75,22341,14359.5,6.248E-07
75,22341,14354.5,7.377E-07
75,22341,14349.5,8.698E-07
75,22341,14344.5,1.0212E-06
75,22341,14339.5,1.2001E-06
75,22341,14334.5,0.000001379
75,22341,14329.5,1.5827E-06
75,22341,14324.5,1.7837E-06
75,22341,14319.5,2.0094E-06
75,22341,14314.5,2.3067E-06
75,22341,14309.5,2.6425E-06
75,22341,14304.5,3.0251E-06
75,22341,14299.5,0.000003457
75,22341,14294.5,0.000003947
75,22341,14289.5,0.000004503
75,22341,14284.5,0.000005128
75,22341,14279.5,0.000005833
75,22341,14274.5,0.000006623
75,22341,14269.5,0.000007509
75,22341,14264.5,0.000008503
75,22341,14259.5,0.000009615
75,22341,14254.5,0.000010537
75,22341,14249.5,0.000011544
75,22341,14244.5,0.000012822
75,22341,14239.5,0.000014228
75,22341,14234.5,0.000015563
75,22341,14229.5,0.000017019
75,22341,14224.5,0.000018335
75,22341,14219.5,0.000019753
75,22341,14214.5,0.000021842
75,22341,14209.5,0.000024126
75,22341,14204.5,0.000026257
75,22341,14199.5,0.00002855
75,22341,14194.5,0.000031024
75,22341,14189.5,0.00003369
75,22341,14184.5,0.00003606
75,22341,14179.5,0.00003857
75,22341,14174.5,0.00004125
75,22341,14169.5,0.00004409
75,22341,14164.5,0.00004709
75,22341,14159.5,0.00005028
75,22341,14154.5,0.00005366
75,22341,14149.5,0.00005723
75,22341,14144.5,0.00006101
75,22341,14139.5,0.000065
75,22341,14134.5,0.00006984
75,22341,14129.5,0.00007499
75,22341,14124.5,0.00008116
75,22341,14119.5,0.00008777
75,22341,14114.5,0.00009624
75,22341,14109.5,0.00010539
75,22341,14104.5,0.00011393
75,22341,14099.5,0.00012302
75,22341,14094.5,0.00013313
75,22341,14089.5,0.00014392
75,22341,14084.5,0.00015598
75,22341,14079.5,0.00016893
75,22341,14074.5,0.00018604
75,22341,14069.5,0.00020453
75,22341,14064.5,0.00022311
75,22341,14059.5,0.00024311
75,22341,14054.5,0.00026346
75,22341,14049.5,0.00028513
75,22341,14044.5,0.00031115
75,22341,14039.5,0.000339
75,22341,14034.5,0.0003687
75,22341,14029.5,0.0004003
75,22341,14024.5,0.0004319
75,22341,14019.5,0.0004651
75,22341,14014.5,0.0004982
75,22341,14009.5,0.0005329
75,22341,14004.5,0.0005665
75,22341,13999.5,0.0006015
75,22341,13994.5,0.0006308
75,22341,13989.5,0.000661
75,22341,13984.5,0.000687
75,22341,13979.5,0.0007135
75,22341,13974.5,0.0007407
75,22341,13969.5,0.0007686
75,22341,13964.5,0.000797
75,22341,13959.5,0.0008261
75,22341,13954.5,0.0008517
75,22341,13949.5,0.0008776
75,22341,13944.5,0.00091
75,22341,13939.5,0.0009429
75,22341,13934.5,0.0009746
75,22341,13929.5,0.0010068
75,22341,13924.5,0.0010379
75,22341,13919.5,0.0010697
75,22341,13914.5,0.0011103
75,22341,13909.5,0.0011517
75,22341,13904.5,0.0011937
75,22341,13899.5,0.0012364
75,22341,13894.5,0.0012879
75,22341,13889.5,0.0013398
75,22341,13884.5,0.0013912
75,22341,13879.5,0.0014432
75,22341,13874.5,0.0015035
75,22341,13869.5,0.0015639
75,22341,13864.5,0.0016164
75,22341,13859.5,0.0016691
75,22341,13854.5,0.0017367
75,22341,13849.5,0.001804
75,22341,13844.5,0.0018642
75,22341,13839.5,0.0019242
75,22341,13834.5,0.0019899
75,22341,13829.5,0.0020543
75,22341,13824.5,0.0021085
75,22341,13819.5,0.0021608
75,22341,13814.5,0.0022174
75,22341,13809.5,0.0022713
75,22341,13804.5,0.002322
75,22341,13799.5,0.0023695
75,22341,13794.5,0.0024118
75,22341,13789.5,0.0024516
75,22341,13784.5,0.0024925
75,22341,13779.5,0.0025309
75,22341,13774.5,0.0025628
75,22341,13769.5,0.0025926
75,22341,13764.5,0.0026276
75,22341,13759.5,0.0026596
75,22341,13754.5,0.002684
75,22341,13749.5,0.0027051
75,22341,13744.5,0.0027212
75,22341,13739.5,0.0027344
75,22341,13734.5,0.0027454
75,22341,13729.5,0.0027526
75,22341,13724.5,0.0027518
75,22341,13719.5,0.002748
75,22341,13714.5,0.0027388
75,22341,13709.5,0.0027248
75,22341,13704.5,0.0027082
75,22341,13699.5,0.0026879
75,22341,13694.5,0.0026647
75,22341,13689.5,0.0026367
75,22341,13684.5,0.0026047
75,22341,13679.5,0.0025693
75,22341,13674.5,0.0025224
75,22341,13669.5,0.0024721
75,22341,13664.5,0.002413
75,22341,13659.5,0.0023502
75,22341,13654.5,0.0022908
75,22341,13649.5,0.0022293
75,22341,13644.5,0.0021618
75,22341,13639.5,0.0020936
75,22341,13634.5,0.0020267
75,22341,13629.5,0.0019593
75,22341,13624.5,0.0018928
75,22341,13619.5,0.0018258
75,22341,13614.5,0.0017659
75,22341,13609.5,0.0017062
75,22341,13604.5,0.0016467
75,22341,13599.5,0.0015872
75,22341,13594.5,0.0015351
75,22341,13589.5,0.0014832
75,22341,13584.5,0.0014242
75,22341,13579.5,0.0013656
75,22341,13574.5,0.0013221
75,22341,13569.5,0.001279
75,22341,13564.5,0.0012364
75,22341,13559.5,0.0011942
75,22341,13554.5,0.0011511
75,22341,13549.5,0.0011084
75,22341,13544.5,0.0010728
75,22341,13539.5,0.0010376
75,22341,13534.5,0.0010111
75,22341,13529.5,0.000985
75,22341,13524.5,0.0009509
75,22341,13519.5,0.0009172
75,22341,13514.5,0.0008984
75,22341,13509.5,0.0008799
75,22341,13504.5,0.0008554
75,22341,13499.5,0.0008314
75,22341,13494.5,0.0008136
75,22341,13489.5,0.000796
75,22341,13484.5,0.0007844
75,22341,13479.5,0.000773
75,22341,13474.5,0.0007538
75,22341,13469.5,0.0007348
75,22341,13464.5,0.0007216
75,22341,13459.5,0.0007084
75,22341,13454.5,0.00069
75,22341,13449.5,0.0006718
75,22341,13444.5,0.0006612
75,22341,13439.5,0.0006507
75,22341,13434.5,0.0006322
75,22341,13429.5,0.0006141
75,22341,13424.5,0.0005944
75,22341,13419.5,0.000575
75,22341,13414.5,0.0005536
75,22341,13409.5,0.0005329
75,22341,13404.5,0.0005084
75,22341,13399.5,0.0004848
75,22341,13394.5,0.0004582
75,22341,13389.5,0.0004327
75,22341,13384.5,0.0004025
75,22341,13379.5,0.000374
75,22341,13374.5,0.0003404
75,22341,13369.5,0.00030919
75,22341,13364.5,0.0002802
75,22341,13359.5,0.00025336
75,22341,13354.5,0.00023029
75,22341,13349.5,0.00020903
75,22341,13344.5,0.00018588
75,22341,13339.5,0.00016485
75,22341,13334.5,0.00014581
75,22341,13329.5,0.00012862
75,22341,13324.5,0.00011198
75,22341,13319.5,0.00009714
75,22341,13314.5,0.00008499
75,22341,13309.5,0.00007412
75,22341,13304.5,0.00006366
75,22341,13299.5,0.00005445
75,22341,13294.5,0.00004767
75,22341,13289.5,0.00004161
